URUN KODU;MAGAZA;DEPO;ISLEM TIPI;MLZ.BELGE;ISLEM TARIHI;MIKTAR;BIRIM;MAGAZA ADI;IRSALIYE;URUN TANIMI;TUTAR;SAS NO;SATICI KODU;GIRIS SAATI;BOLGE;BOLGE ADI;GIRIS TARIHI;KDV LI TUTAR;
000000000014000059;0012;0001;913;;05.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582247;GÜNLÜK KEPEKLÝ EKMEK;        2,10;;0000011723;00:09:07;9935;Pendik;06.10.2019;        2,50;
000000000014000059;0012;0001;913;;06.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582572;GÜNLÜK KEPEKLÝ EKMEK;        1,05;;0000011723;00:08:15;9935;Pendik;07.10.2019;        1,25;
000000000014000059;0012;0001;913;;07.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582607;GÜNLÜK KEPEKLÝ EKMEK;        3,15;;0000011723;00:07:58;9935;Pendik;08.10.2019;        3,75;
000000000014000059;0012;0001;913;;08.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582642;GÜNLÜK KEPEKLÝ EKMEK;        2,10;;0000011723;00:07:47;9935;Pendik;09.10.2019;        2,50;
000000000014000059;0012;0001;913;;09.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582477;GÜNLÜK KEPEKLÝ EKMEK;        3,15;;0000011723;00:07:45;9935;Pendik;10.10.2019;        3,75;
000000000014000059;0012;0001;913;;10.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582512;GÜNLÜK KEPEKLÝ EKMEK;        1,05;;0000011723;00:09:30;9935;Pendik;11.10.2019;        1,25;
000000000014000059;0012;0001;913;;11.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582547;GÜNLÜK KEPEKLÝ EKMEK;        3,15;;0000011723;00:09:12;9935;Pendik;12.10.2019;        3,75;
000000000014000059;0012;0001;913;;13.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582434;GÜNLÜK KEPEKLÝ EKMEK;        2,10;;0000011723;00:07:50;9935;Pendik;14.10.2019;        2,50;
000000000014000059;0012;0001;913;;14.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582283;GÜNLÜK KEPEKLÝ EKMEK;        1,05;;0000011723;00:08:09;9935;Pendik;15.10.2019;        1,25;
000000000014000059;0012;0001;913;;15.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582318;GÜNLÜK KEPEKLÝ EKMEK;        3,15;;0000011723;00:08:33;9935;Pendik;16.10.2019;        3,75;
000000000014000059;0012;0001;913;;16.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582353;GÜNLÜK KEPEKLÝ EKMEK;        3,15;;0000011723;00:08:00;9935;Pendik;17.10.2019;        3,75;
000000000014000091;0012;0001;913;;01.10.2019;  34,000;ST;Þehit Erdem Kartal Ýstanbul;12-006037;TAÞ FIRIN EKMEÐÝ;       41,95;;0000011723;00:07:24;9935;Pendik;02.10.2019;       47,60;
000000000014000091;0012;0001;913;;02.10.2019;  23,000;ST;Þehit Erdem Kartal Ýstanbul;12-006058;TAÞ FIRIN EKMEÐÝ;       28,37;;0000011723;00:08:15;9935;Pendik;03.10.2019;       32,20;
000000000014000091;0012;0001;913;;03.10.2019;  35,000;ST;Þehit Erdem Kartal Ýstanbul;12-06069;TAÞ FIRIN EKMEÐÝ;       43,18;;0000011723;00:09:35;9935;Pendik;04.10.2019;       49,00;
000000000014000091;0012;0001;913;;04.10.2019;  26,000;ST;Þehit Erdem Kartal Ýstanbul;12-006080;TAÞ FIRIN EKMEÐÝ;       32,08;;0000011723;00:07:49;9935;Pendik;05.10.2019;       36,40;
000000000014000091;0012;0001;913;;05.10.2019;   5,000;ST;Þehit Erdem Kartal Ýstanbul;12-006091;TAÞ FIRIN EKMEÐÝ;        6,17;;0000011723;00:09:08;9935;Pendik;06.10.2019;        7,00;
000000000014000091;0012;0001;913;;06.10.2019;  29,000;ST;Þehit Erdem Kartal Ýstanbul;12-06102;TAÞ FIRIN EKMEÐÝ;       35,78;;0000011723;00:08:16;9935;Pendik;07.10.2019;       40,60;
000000000014000091;0012;0001;913;;07.10.2019;  25,000;ST;Þehit Erdem Kartal Ýstanbul;12-06113;TAÞ FIRIN EKMEÐÝ;       30,84;;0000011723;00:07:59;9935;Pendik;08.10.2019;       35,00;
000000000014000091;0012;0001;913;;08.10.2019;  14,000;ST;Þehit Erdem Kartal Ýstanbul;12-006124;TAÞ FIRIN EKMEÐÝ;       17,27;;0000011723;00:07:47;9935;Pendik;09.10.2019;       19,60;
000000000014000091;0012;0001;913;;09.10.2019;  12,000;ST;Þehit Erdem Kartal Ýstanbul;12-06135;TAÞ FIRIN EKMEÐÝ;       14,80;;0000011723;00:07:46;9935;Pendik;10.10.2019;       16,80;
000000000014000091;0012;0001;913;;10.10.2019;  21,000;ST;Þehit Erdem Kartal Ýstanbul;12-006146;TAÞ FIRIN EKMEÐÝ;       25,91;;0000011723;00:09:29;9935;Pendik;11.10.2019;       29,40;
000000000014000091;0012;0001;913;;11.10.2019;  25,000;ST;Þehit Erdem Kartal Ýstanbul;12-06157;TAÞ FIRIN EKMEÐÝ;       30,84;;0000011723;00:09:13;9935;Pendik;12.10.2019;       35,00;
000000000014000091;0012;0001;913;;12.10.2019;  15,000;ST;Þehit Erdem Kartal Ýstanbul;12-006168;TAÞ FIRIN EKMEÐÝ;       18,51;;0000011723;00:08:31;9935;Pendik;13.10.2019;       21,00;
000000000014000091;0012;0001;913;;13.10.2019;  12,000;ST;Þehit Erdem Kartal Ýstanbul;12-006179;TAÞ FIRIN EKMEÐÝ;       14,80;;0000011723;00:07:51;9935;Pendik;14.10.2019;       16,80;
000000000014000091;0012;0001;913;;14.10.2019;  25,000;ST;Þehit Erdem Kartal Ýstanbul;12-006190;TAÞ FIRIN EKMEÐÝ;       30,87;;0000011723;00:08:10;9935;Pendik;15.10.2019;       35,00;
000000000014000091;0012;0001;913;;15.10.2019;  16,000;ST;Þehit Erdem Kartal Ýstanbul;12-06201;TAÞ FIRIN EKMEÐÝ;       19,74;;0000011723;00:08:34;9935;Pendik;16.10.2019;       22,40;
000000000014000091;0012;0001;913;;16.10.2019;  20,000;ST;Þehit Erdem Kartal Ýstanbul;12-06212;TAÞ FIRIN EKMEÐÝ;       24,67;;0000011723;00:08:01;9935;Pendik;17.10.2019;       28,00;
000000000014000211;0012;0001;913;;01.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-006037;ÇEÞÝT EKMEK;        2,52;;0000011723;00:07:24;9935;Pendik;02.10.2019;        3,00;
000000000014000211;0012;0001;913;;01.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582094;ÇEÞÝT EKMEK;        1,26;;0000011723;00:07:23;9935;Pendik;02.10.2019;        1,50;
000000000014000211;0012;0001;913;;02.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582142;ÇEÞÝT EKMEK;        1,26;;0000011723;00:08:14;9935;Pendik;03.10.2019;        1,50;
000000000014000211;0012;0001;913;;02.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-006058;ÇEÞÝT EKMEK;        3,79;;0000011723;00:08:15;9935;Pendik;03.10.2019;        4,50;
000000000014000211;0012;0001;913;;03.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582177;ÇEÞÝT EKMEK;        1,26;;0000011723;00:09:34;9935;Pendik;04.10.2019;        1,50;
000000000014000211;0012;0001;913;;03.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-06069;ÇEÞÝT EKMEK;        3,79;;0000011723;00:09:35;9935;Pendik;04.10.2019;        4,50;
000000000014000211;0012;0001;913;;04.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006080;ÇEÞÝT EKMEK;        1,26;;0000011723;00:07:49;9935;Pendik;05.10.2019;        1,50;
000000000014000211;0012;0001;913;;04.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-582212;ÇEÞÝT EKMEK;        1,26;;0000011723;00:07:48;9935;Pendik;05.10.2019;        1,50;
000000000014000211;0012;0001;913;;05.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582247;ÇEÞÝT EKMEK;        1,26;;0000011723;00:09:07;9935;Pendik;06.10.2019;        1,50;
000000000014000211;0012;0001;913;;05.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-006091;ÇEÞÝT EKMEK;        2,52;;0000011723;00:09:08;9935;Pendik;06.10.2019;        3,00;
000000000014000211;0012;0001;913;;06.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-06102;ÇEÞÝT EKMEK;        2,52;;0000011723;00:08:16;9935;Pendik;07.10.2019;        3,00;
000000000014000211;0012;0001;913;;06.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582572;ÇEÞÝT EKMEK;        1,26;;0000011723;00:08:15;9935;Pendik;07.10.2019;        1,50;
000000000014000211;0012;0001;913;;07.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582607;ÇEÞÝT EKMEK;        1,26;;0000011723;00:07:58;9935;Pendik;08.10.2019;        1,50;
000000000014000211;0012;0001;913;;07.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-06113;ÇEÞÝT EKMEK;        3,79;;0000011723;00:07:59;9935;Pendik;08.10.2019;        4,50;
000000000014000211;0012;0001;913;;08.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582642;ÇEÞÝT EKMEK;        1,26;;0000011723;00:07:47;9935;Pendik;09.10.2019;        1,50;
000000000014000211;0012;0001;913;;08.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-006124;ÇEÞÝT EKMEK;        2,52;;0000011723;00:07:47;9935;Pendik;09.10.2019;        3,00;
000000000014000211;0012;0001;913;;09.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582477;ÇEÞÝT EKMEK;        1,26;;0000011723;00:07:45;9935;Pendik;10.10.2019;        1,50;
000000000014000211;0012;0001;913;;09.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-06135;ÇEÞÝT EKMEK;        1,26;;0000011723;00:07:46;9935;Pendik;10.10.2019;        1,50;
000000000014000211;0012;0001;913;;10.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-006146;ÇEÞÝT EKMEK;        2,52;;0000011723;00:09:29;9935;Pendik;11.10.2019;        3,00;
000000000014000211;0012;0001;913;;11.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-06157;ÇEÞÝT EKMEK;        2,52;;0000011723;00:09:13;9935;Pendik;12.10.2019;        3,00;
000000000014000211;0012;0001;913;;11.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582547;ÇEÞÝT EKMEK;        1,26;;0000011723;00:09:12;9935;Pendik;12.10.2019;        1,50;
000000000014000211;0012;0001;913;;12.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-006168;ÇEÞÝT EKMEK;        2,52;;0000011723;00:08:31;9935;Pendik;13.10.2019;        3,00;
000000000014000211;0012;0001;913;;12.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582399;ÇEÞÝT EKMEK;        1,26;;0000011723;00:08:30;9935;Pendik;13.10.2019;        1,50;
000000000014000211;0012;0001;913;;13.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-006179;ÇEÞÝT EKMEK;        2,52;;0000011723;00:07:51;9935;Pendik;14.10.2019;        3,00;
000000000014000211;0012;0001;913;;14.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-006190;ÇEÞÝT EKMEK;        2,52;;0000011723;00:08:10;9935;Pendik;15.10.2019;        3,00;
000000000014000211;0012;0001;913;;15.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582318;ÇEÞÝT EKMEK;        1,26;;0000011723;00:08:33;9935;Pendik;16.10.2019;        1,50;
000000000014000211;0012;0001;913;;15.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-06201;ÇEÞÝT EKMEK;        2,52;;0000011723;00:08:34;9935;Pendik;16.10.2019;        3,00;
000000000014000211;0012;0001;913;;16.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-06212;ÇEÞÝT EKMEK;        2,52;;0000011723;00:08:01;9935;Pendik;17.10.2019;        3,00;
000000000014000211;0012;0001;913;;16.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582353;ÇEÞÝT EKMEK;        1,26;;0000011723;00:08:00;9935;Pendik;17.10.2019;        1,50;
000000000014000221;0012;0001;913;;07.10.2019;   4,000;ST;Þehit Erdem Kartal Ýstanbul;12-358058;DÜRÜMLÜK LAVAÞ 200 G;       10,27;;0000011723;13:08:07;9935;Pendik;07.10.2019;       13,00;
000000000014000221;0012;0001;913;;11.10.2019;   5,000;ST;Þehit Erdem Kartal Ýstanbul;12-350977;DÜRÜMLÜK LAVAÞ 200 G;       12,84;;0000011723;13:07:18;9935;Pendik;11.10.2019;       16,25;
000000000014000448;0012;0001;913;;14.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-347997;KATMER 250;        4,16;;0000011723;13:07:46;9935;Pendik;14.10.2019;        5,50;
000000000014000548;0012;0001;913;;11.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-023618;YUFKA SU BÖREKLÝK 700 G NÝMET;       10,58;;0000011723;00:09:11;9935;Pendik;12.10.2019;       12,90;
000000000014000687;0012;0001;913;;11.10.2019;   6,000;ST;Þehit Erdem Kartal Ýstanbul;12-350977;EKMEK BAZLAMA 300 G;       13,53;;0000011723;13:07:18;9935;Pendik;11.10.2019;       16,50;
000000000014000781;0012;0001;913;;08.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-696758;YÖRESEL EKMEK NÝMET 500G;        2,57;;0000011723;00:07:45;9935;Pendik;09.10.2019;        3,25;
000000000014000791;0012;0001;913;;01.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582094;GÜNLÜK ÇAVDARLI EKMEK;        1,26;;0000011723;00:07:23;9935;Pendik;02.10.2019;        1,60;
000000000014000791;0012;0001;913;;02.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582142;GÜNLÜK ÇAVDARLI EKMEK;        2,52;;0000011723;00:08:14;9935;Pendik;03.10.2019;        3,20;
000000000014000791;0012;0001;913;;03.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582177;GÜNLÜK ÇAVDARLI EKMEK;        1,26;;0000011723;00:09:34;9935;Pendik;04.10.2019;        1,60;
000000000014000791;0012;0001;913;;04.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-582212;GÜNLÜK ÇAVDARLI EKMEK;        1,26;;0000011723;00:07:48;9935;Pendik;05.10.2019;        1,60;
000000000014000791;0012;0001;913;;05.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582247;GÜNLÜK ÇAVDARLI EKMEK;        2,52;;0000011723;00:09:07;9935;Pendik;06.10.2019;        3,20;
000000000014000791;0012;0001;913;;11.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582547;GÜNLÜK ÇAVDARLI EKMEK;        2,52;;0000011723;00:09:12;9935;Pendik;12.10.2019;        3,20;
000000000014000791;0012;0001;913;;12.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582399;GÜNLÜK ÇAVDARLI EKMEK;        1,26;;0000011723;00:08:30;9935;Pendik;13.10.2019;        1,60;
000000000014000791;0012;0001;913;;13.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582434;GÜNLÜK ÇAVDARLI EKMEK;        1,26;;0000011723;00:07:50;9935;Pendik;14.10.2019;        1,60;
000000000014000791;0012;0001;913;;14.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582283;GÜNLÜK ÇAVDARLI EKMEK;        1,26;;0000011723;00:08:09;9935;Pendik;15.10.2019;        1,60;
000000000014000791;0012;0001;913;;15.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582318;GÜNLÜK ÇAVDARLI EKMEK;        1,26;;0000011723;00:08:33;9935;Pendik;16.10.2019;        1,60;
000000000014000791;0012;0001;913;;16.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582353;GÜNLÜK ÇAVDARLI EKMEK;        2,52;;0000011723;00:08:00;9935;Pendik;17.10.2019;        3,20;
000000000014001038;0012;0001;913;;12.10.2019;  10,000;ST;Þehit Erdem Kartal Ýstanbul;12-029184;PEKSÝMET EKMEK 200 G NÝMET;       28,35;;0000011723;13:07:56;9935;Pendik;12.10.2019;       37,50;
000000000014001211;0012;0001;913;;01.10.2019;   5,000;ST;Þehit Erdem Kartal Ýstanbul;12-023416;YUFKA 1000 G NÝMET;       23,10;;0000011723;00:07:22;9935;Pendik;02.10.2019;       27,50;
000000000014001211;0012;0001;913;;04.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-023269;YUFKA 1000 G NÝMET;       13,86;;0000011723;00:07:47;9935;Pendik;05.10.2019;       16,50;
000000000014001211;0012;0001;913;;08.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-023738;YUFKA 1000 G NÝMET;        9,24;;0000011723;00:07:46;9935;Pendik;09.10.2019;       11,00;
000000000014001211;0012;0001;913;;11.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-023618;YUFKA 1000 G NÝMET;        9,24;;0000011723;00:09:11;9935;Pendik;12.10.2019;       11,00;
000000000014001211;0012;0001;913;;15.10.2019;   5,000;ST;Þehit Erdem Kartal Ýstanbul;12-024310;YUFKA 1000 G NÝMET;       23,10;;0000011723;00:08:34;9935;Pendik;16.10.2019;       27,50;
000000000014001229;0012;0001;913;;01.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582094;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        1,05;;0000011723;00:07:23;9935;Pendik;02.10.2019;        1,25;
000000000014001229;0012;0001;913;;02.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582142;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        1,05;;0000011723;00:08:14;9935;Pendik;03.10.2019;        1,25;
000000000014001229;0012;0001;913;;03.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582177;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,16;;0000011723;00:09:34;9935;Pendik;04.10.2019;        3,75;
000000000014001229;0012;0001;913;;05.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582247;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        1,05;;0000011723;00:09:07;9935;Pendik;06.10.2019;        1,25;
000000000014001229;0012;0001;913;;06.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582572;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,16;;0000011723;00:08:15;9935;Pendik;07.10.2019;        3,75;
000000000014001229;0012;0001;913;;07.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582607;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,10;;0000011723;00:07:58;9935;Pendik;08.10.2019;        2,50;
000000000014001229;0012;0001;913;;11.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582547;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,16;;0000011723;00:09:12;9935;Pendik;12.10.2019;        3,75;
000000000014001229;0012;0001;913;;12.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582399;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,10;;0000011723;00:08:30;9935;Pendik;13.10.2019;        2,50;
000000000014001229;0012;0001;913;;13.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582434;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,16;;0000011723;00:07:50;9935;Pendik;14.10.2019;        3,75;
000000000014001229;0012;0001;913;;14.10.2019;   2,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582283;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,10;;0000011723;00:08:09;9935;Pendik;15.10.2019;        2,50;
000000000014001229;0012;0001;913;;15.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582318;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,16;;0000011723;00:08:33;9935;Pendik;16.10.2019;        3,75;
000000000014001229;0012;0001;913;;16.10.2019;   3,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582353;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,16;;0000011723;00:08:00;9935;Pendik;17.10.2019;        3,75;
000000000014001275;0012;0001;913;;04.10.2019;  10,000;ST;Þehit Erdem Kartal Ýstanbul;12-347934;POÐAÇA-AÇMA-SÝMÝT;        7,87;;0000011723;13:06:43;9935;Pendik;04.10.2019;       10,00;
000000000014001275;0012;0001;913;;07.10.2019;  10,000;ST;Þehit Erdem Kartal Ýstanbul;12-358058;POÐAÇA-AÇMA-SÝMÝT;        7,87;;0000011723;13:08:07;9935;Pendik;07.10.2019;       10,00;
000000000014001275;0012;0001;913;;11.10.2019;  15,000;ST;Þehit Erdem Kartal Ýstanbul;12-350977;POÐAÇA-AÇMA-SÝMÝT;       11,81;;0000011723;13:07:18;9935;Pendik;11.10.2019;       15,00;
000000000014001275;0012;0001;913;;14.10.2019;  10,000;ST;Þehit Erdem Kartal Ýstanbul;12-347997;POÐAÇA-AÇMA-SÝMÝT;        7,87;;0000011723;13:07:46;9935;Pendik;14.10.2019;       10,00;
000000000014001279;0012;0001;913;;01.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006037;EKMEK TANDIR;        0,97;;0000011723;00:07:24;9935;Pendik;02.10.2019;        1,15;
000000000014001279;0012;0001;913;;02.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582142;EKMEK TANDIR;        0,97;;0000011723;00:08:14;9935;Pendik;03.10.2019;        1,15;
000000000014001279;0012;0001;913;;02.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006058;EKMEK TANDIR;        0,97;;0000011723;00:08:15;9935;Pendik;03.10.2019;        1,15;
000000000014001279;0012;0001;913;;03.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-06069;EKMEK TANDIR;        0,97;;0000011723;00:09:35;9935;Pendik;04.10.2019;        1,15;
000000000014001279;0012;0001;913;;04.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-582212;EKMEK TANDIR;        0,97;;0000011723;00:07:48;9935;Pendik;05.10.2019;        1,15;
000000000014001279;0012;0001;913;;04.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006080;EKMEK TANDIR;        0,97;;0000011723;00:07:49;9935;Pendik;05.10.2019;        1,15;
000000000014001279;0012;0001;913;;05.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006091;EKMEK TANDIR;        0,97;;0000011723;00:09:08;9935;Pendik;06.10.2019;        1,15;
000000000014001279;0012;0001;913;;05.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582247;EKMEK TANDIR;        0,97;;0000011723;00:09:07;9935;Pendik;06.10.2019;        1,15;
000000000014001279;0012;0001;913;;06.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-06102;EKMEK TANDIR;        0,97;;0000011723;00:08:16;9935;Pendik;07.10.2019;        1,15;
000000000014001279;0012;0001;913;;07.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-06113;EKMEK TANDIR;        0,97;;0000011723;00:07:59;9935;Pendik;08.10.2019;        1,15;
000000000014001279;0012;0001;913;;07.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582607;EKMEK TANDIR;        0,97;;0000011723;00:07:58;9935;Pendik;08.10.2019;        1,15;
000000000014001279;0012;0001;913;;08.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582642;EKMEK TANDIR;        0,97;;0000011723;00:07:47;9935;Pendik;09.10.2019;        1,15;
000000000014001279;0012;0001;913;;08.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006124;EKMEK TANDIR;        0,97;;0000011723;00:07:47;9935;Pendik;09.10.2019;        1,15;
000000000014001279;0012;0001;913;;09.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-06135;EKMEK TANDIR;        0,97;;0000011723;00:07:46;9935;Pendik;10.10.2019;        1,15;
000000000014001279;0012;0001;913;;11.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-06157;EKMEK TANDIR;        0,97;;0000011723;00:09:13;9935;Pendik;12.10.2019;        1,15;
000000000014001279;0012;0001;913;;12.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-Y582399;EKMEK TANDIR;        0,97;;0000011723;00:08:30;9935;Pendik;13.10.2019;        1,15;
000000000014001279;0012;0001;913;;12.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006168;EKMEK TANDIR;        0,97;;0000011723;00:08:31;9935;Pendik;13.10.2019;        1,15;
000000000014001279;0012;0001;913;;13.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006179;EKMEK TANDIR;        0,97;;0000011723;00:07:51;9935;Pendik;14.10.2019;        1,15;
000000000014001279;0012;0001;913;;14.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-006190;EKMEK TANDIR;        0,97;;0000011723;00:08:10;9935;Pendik;15.10.2019;        1,15;
000000000014001279;0012;0001;913;;15.10.2019;   1,000;ST;Þehit Erdem Kartal Ýstanbul;12-06201;EKMEK TANDIR;        0,97;;0000011723;00:08:34;9935;Pendik;16.10.2019;        1,15;
